Price,Close,High,Low,Open,Volume,SMA_20,RSI_14
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2022-12-21,133.31219482421875,134.6507305969255,130.65481182459862,130.88117753836192,85928000,140.16776351928712,27.979507894260394
2022-12-22,130.1430206298828,132.43624823454394,128.24348886904642,132.22957105725172,77852100,139.24062957763672,25.59533031974857
2022-12-23,129.7788543701172,130.33001348787815,127.59389142616514,128.8536879861786,63814900,138.4409523010254,26.261727233494156
2022-12-27,127.9777603149414,129.3359848460805,126.6884381958862,129.30645953174815,69007800,137.74265098571777,27.960394631739206
2022-12-28,124.05071258544922,128.96195335269854,123.88339749624971,127.62341762114275,85438400,136.99809036254882,26.15246614517099
2022-12-29,127.56438446044922,128.42064856881274,125.7140589354878,125.9699499861123,75703700,136.09162788391114,30.3021602479989
2022-12-30,127.87931823730469,127.8990067839709,125.41878304163788,126.38331908581098,77034200,135.1871311187744,31.430319442685473
2023-01-03,123.09603118896484,128.83401111884518,122.21023430585915,128.2238013285794,112117500,134.06807708740234,22.61709292780685
2023-01-04,124.36566925048828,126.62937150933897,123.10587260552037,124.8873030948284,89113600,133.07057304382323,23.287678951329667
2023-01-05,123.04680633544922,125.75340309203497,122.79091532129203,125.12350481122068,80962700,132.19019012451173,23.90247266038149
2023-01-06,127.57420349121094,128.23362708296847,122.91886125861728,124.02118700839063,87754700,131.63312377929688,39.492988159305995
2023-01-09,128.09584045410156,131.30439758356596,127.83994943275363,128.41079711233908,70790800,131.0179870605469,43.030678811705315
2023-01-10,128.66668701171875,129.18832083166095,126.09787998496417,128.20410381019116,63896200,130.45550613403321,47.240910364211416
2023-01-11,131.3831024169922,131.4027759395212,128.40092679663005,129.1784514392973,69458900,129.91418533325196,51.83583050545851
2023-01-12,131.30438232421875,132.14095769176564,129.36547379890666,131.76696547602162,71379600,129.32070083618163,46.523496202858055
2023-01-13,132.63304138183594,132.79051966324624,129.58197852377776,129.94613390882802,57809700,128.90486831665038,54.604945322870485
2023-01-17,133.79446411132812,135.12314807764807,132.01303370787318,132.7019826183309,63646600,128.8773109436035,57.213592419296035
2023-01-18,133.07598876953125,136.42232060237055,132.8988218980733,134.6605787592018,69672800,128.91175842285156,59.52903751494806
2023-01-19,133.13504028320312,134.0995687562006,131.65871475561192,131.96381962844052,58280400,129.05447006225586,69.84949603627219
2023-01-20,135.6939697265625,135.84161126203279,132.1015842994744,133.1448517377868,80223600,129.32857360839844,68.53676331674079
2023-01-23,138.88287353515625,141.0579999020067,135.72353008280908,135.94005904305521,81760300,129.60710754394532,72.18257825573383
2023-01-24,140.2804412841797,140.90050277108796,138.08564168128757,138.0954784443646,66435100,130.11397857666014,90.11950737894921
2023-01-25,139.6210174560547,140.18201330953534,136.61915274790366,138.6663258108729,65799300,130.60608673095703,86.66038410413897
2023-01-26,141.68789672851562,141.9733130723702,139.66039693887691,140.91035682918778,54105100,131.29159355163574,93.24210339275278
2023-01-27,143.6267852783203,144.9062704324847,140.82177572822627,140.90051489349364,70555800,132.2703971862793,92.31976661860872
2023-01-30,140.7430419921875,143.2527985417942,140.59541543784155,142.6721140707524,64015300,132.9293300628662,79.64939291588536
2023-01-31,142.01268005371094,142.06189391275458,140.0344090710312,140.4477784546675,65874500,133.63599815368653,80.29501026294334
2023-02-01,143.1346893310547,144.29607334830789,139.08957136310852,141.69774073810188,77663600,134.637931060791,78.75735968431398
2023-02-02,148.4396514892578,148.7939552787564,145.83146678995257,146.54994117081904,118339000,135.84163017272948,83.39094851860685
2023-02-03,152.0615234375,154.8960731461596,145.4967979818679,145.69363837431163,154357300,137.29236602783203,84.75358476990709
2023-02-06,149.33523559570312,150.68362304726807,148.40023248441526,150.16198925829823,69858300,138.38041763305665,76.32544838146363
2023-02-07,152.2091522216797,152.77999988075524,148.2624474794368,148.2624474794368,83322600,139.58608322143556,80.20510092929433
2023-02-08,149.52224731445312,152.14026818212696,148.78408455222657,151.45131927430748,64120100,140.62886123657228,73.88810790611599
2023-02-09,148.4888153076172,151.89421276586904,148.04592065726195,151.35289040745275,56007100,141.48414688110353,69.51955510136622
2023-02-10,148.85354614257812,149.1788354914484,147.08911426452642,147.32569243849323,57450700,142.3616050720215,66.6453877584292
2023-02-13,151.6529998779297,152.05713357186568,148.76483299254943,148.79440338379132,62199000,143.31260299682617,68.13681258620505
2023-02-14,151.0122833251953,151.57415087909246,148.70570240485208,149.94770404483108,61707600,144.17349395751953,68.17749290468612
2023-02-15,153.11184692382812,153.27941747242824,150.69683660205456,150.92354792770303,65573800,145.17528686523437,68.21065279892586
2023-02-16,151.51498413085938,154.09756497312395,151.16012443154224,151.3178281549916,68167900,146.0942840576172,62.713020639928786
2023-02-17,150.37158203125,150.81515300249052,148.69586111717868,150.17444104857563,59144100,146.82816467285156,66.44007211563513
2023-02-21,146.35968017578125,149.1394173925265,146.29068760704538,148.05511953332274,58867200,147.2020050048828,56.786670078047244
2023-02-22,146.78353881835938,147.8086807909047,145.0585291708209,146.74410160351695,51011300,147.52715988159179,55.82364839952014
2023-02-23,147.2665252685547,148.1931042440918,145.1373820304515,147.94667430552937,48394200,147.9094352722168,47.78704615189771
2023-02-24,144.61495971679688,145.0881010134071,143.6390916917033,145.00924162382364,55469600,148.05578842163087,35.41924111144307
2023-02-27,145.8076629638672,147.039812645864,145.34437348016522,145.60067024018994,44998500,148.1648323059082,42.651502388755205
2023-02-28,145.3049774169922,146.95112788301643,144.73325805691135,144.95011764317968,50547000,148.39292907714844,34.04084667401244
2023-03-01,143.23492431640625,145.12750429739225,142.9392054041828,144.73322244168676,55479000,148.45404129028321,35.04009677831607
2023-03-02,143.826416015625,144.6149950633121,141.84510909018817,142.31826554333702,52238100,148.4886276245117,38.668080892742566
2023-03-03,148.87326049804688,148.9521198871165,145.22610023869615,145.9259528752422,70732300,148.51030807495118,50.039032006245115
2023-03-06,151.63328552246094,154.0680147422593,151.26857399298945,151.59384830577196,87558000,148.48889617919923,49.96090695856138
2023-03-07,149.43511962890625,151.83041139396585,148.9718301446463,151.50512207262017,56182000,148.49389038085937,47.05446508110116
2023-03-08,150.68699645996094,151.2784344169459,149.6618543808646,150.62785567244086,47204800,148.41778259277345,45.32323160384772
2023-03-09,148.43955993652344,152.3331506331596,148.08470016179072,151.36714931784533,53833600,148.36364822387696,44.21368852774344
2023-03-10,146.37940979003906,148.78456882882224,145.5021196528658,148.0649974904625,68572400,148.25817794799804,42.73932549221596
2023-03-13,148.32125854492188,150.9531285889032,145.59081050522525,145.69924028415588,84457100,148.23156356811523,53.858079897433186
2023-03-14,150.41098022460938,151.209410853691,147.95654755608294,149.11968969699433,73695900,148.16946258544922,56.69577120453355
2023-03-15,150.8052520751953,151.0615337650689,147.77908558210245,149.03095372752588,77167900,148.15911102294922,56.55347926637112
2023-03-16,153.62442016601562,154.22570978036399,149.47453364061312,149.98711209240733,76161100,148.1847396850586,66.58196564778305
2023-03-17,152.78656005859375,154.50171782493953,152.07684064085686,153.8511391851991,98944600,148.24831848144532,63.01469730383439
2023-03-20,155.15228271484375,155.5662982460434,151.94869352566715,152.85556893212473,73641400,148.487353515625,67.17075852174918
2023-03-21,157.0054473876953,157.1237289497417,154.3045697408097,155.07344501678244,73938300,149.0196418762207,74.1946813068262
2023-03-22,155.57615661621094,159.82460651427928,155.5564380089166,157.0251659140942,75701800,149.4592727661133,70.05379931278136
2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100,149.9289680480957,65.36963129027323
2023-03-24,157.96160888671875,158.0503200650471,155.5958872192805,156.5914588714899,59196500,150.5963005065918,63.25351604068732
2023-03-27,156.0196990966797,158.47414634705046,155.615550445655,157.65599726359355,52390300,151.1069023132324,63.93982249885484
2023-03-28,155.39869689941406,156.22671283698608,153.75254688783264,155.71413440722972,45992200,151.61158828735353,60.248619958100896
2023-03-29,158.47415161132812,158.7501519087846,157.0744315196879,157.09413508315754,51305700,152.3735496520996,71.06778126543738
2023-03-30,160.0414581298828,160.1498879032855,158.96702721945866,159.22330893800608,49501700,153.1843017578125,79.28982584880552
2023-03-31,162.54518127441406,162.64375926608275,159.59788883873148,160.120319104618,68749800,153.86789779663087,79.77703455964325
2023-04-03,163.7970428466797,163.91532439911353,161.87489241518372,161.92418140899423,56976200,154.4760856628418,79.04181467270939
2023-04-04,163.2647705078125,164.45748300799937,162.75219201536794,164.22091988909426,46278300,155.1675682067871,76.87072322674953
2023-04-05,161.42147827148438,162.69306530915642,159.48947577581393,162.38749456021097,51511700,155.70429229736328,67.55436828898948
2023-04-06,162.3086395263672,162.60435849941234,159.6866210280676,160.11047335808198,45390100,156.39774627685546,71.39061134248547
2023-04-10,159.7161865234375,159.7161865234375,157.79403581892626,159.11489681167845,47716900,157.0645851135254,60.14907019451197
2023-04-11,158.50372314453125,160.04144339602837,158.21785602238293,160.03159161422226,47644200,157.57370834350587,53.42954639917012
2023-04-12,157.81373596191406,159.7457382241708,157.49829842634344,158.9177372546322,50133100,157.9438461303711,55.30123042974664
2023-04-13,163.1957550048828,163.4323331532267,159.11487595150933,159.32188371142138,68445600,158.56337127685546,62.863755600687426
2023-04-14,162.85073852539062,163.94488786146843,161.48058891002177,162.2395821576286,49386500,159.02468719482422,59.99988764662116
2023-04-17,162.8704833984375,163.02820218114718,161.6876226098968,162.73248322378927,41516200,159.5288833618164,65.20790696130456
2023-04-18,164.09275817871094,165.019337094876,163.28446081239204,163.72804670609275,49923000,159.97590713500978,68.7979455263599
2023-04-19,165.23622131347656,165.75865162452376,163.1760554202755,163.43235220441335,47720200,160.38744583129883,65.9535159661518
2023-04-20,164.2702178955078,165.47279739564374,163.19578679746758,163.71821714939145,52456400,160.82214889526367,60.26809929603557
2023-04-21,162.66348266601562,164.07305473489896,162.14105238473394,162.69305305620966,58337300,161.1223014831543,50.300337409885216
2023-04-24,162.9690399169922,163.23518844762253,161.5496011414824,162.64375061086378,41949600,161.37267303466797,47.791808890386406
2023-04-25,161.4313201904297,163.93504162144998,161.3918829793584,162.83104036567903,48714100,161.64325408935548,45.35926790777936
2023-04-26,161.42147827148438,162.91977666468185,160.47519563222698,160.73147738017352,45498800,161.94439315795898,50.0
2023-04-27,166.00503540039062,166.15288731865132,162.83101720070817,162.83101720070817,64902300,162.3209373474121,58.5498076137112
2023-04-28,167.2569122314453,167.42449781718415,165.48262879614657,166.08391841749662,55275900,162.68171005249025,68.59496171429646
2023-05-01,167.16822814941406,168.01594783420873,166.23179728666088,166.8626573980738,52472900,162.91286239624023,72.61979784524414
2023-05-02,166.13323974609375,167.91740555428416,165.14751976054677,167.66110873187023,48425700,163.02967224121093,71.33481558350492
2023-05-03,165.0587921142578,168.47924132633688,164.7729399649435,167.07952089132834,65136000,163.1193733215332,56.13248202385568
2023-05-04,163.4224853515625,164.6546351492701,161.9636242025262,162.53534351356944,81235400,163.21942367553712,51.73454234375694
2023-05-05,171.0913848876953,171.8109560965244,168.32149974515366,168.5383592942621,113453200,163.6585609436035,67.03435611452333
2023-05-08,171.0223846435547,171.36739258858663,169.65223472844943,170.0169462399646,55962800,164.22387084960937,65.07943148810023
2023-05-09,169.31707763671875,171.06179068201072,169.14950709207488,170.57879765359286,45326900,164.76453857421876,58.668314915855674
2023-05-10,171.08151245117188,171.54480192353225,169.44521410372417,170.5492304195713,53724500,165.42792739868165,63.993497068602416
2023-05-11,171.268798828125,172.09679977091955,169.71135988855104,171.3673768150292,49514700,165.83157958984376,68.77421854817877
2023-05-12,170.34097290039062,171.81171738299747,168.79124488441096,171.3773983196224,45533100,166.20609130859376,65.65819401852173
2023-05-15,169.84742736816406,170.97270170588305,169.25517137496644,170.92334452950067,37266700,166.55493850708007,68.70578404094695
2023-05-16,169.84742736816406,170.9035986466086,169.58091066505557,169.76845889829133,42110300,166.84267196655273,68.73585572723022
2023-05-17,170.4593963623047,170.69628668546216,168.21871333171157,169.492059065459,57951600,167.10383071899415,62.02933810021832
2023-05-18,172.78890991210938,172.97645812210007,170.35081330561755,170.76538642479474,65496700,167.5297653198242,64.11785092621076
2023-05-19,172.89749145507812,174.11159953538055,172.68033195301507,174.11159953538055,55809500,168.04146575927734,64.60644565972586
2023-05-22,171.94989013671875,172.45331220735133,171.2095777379714,171.73273062815065,43570900,168.49050827026366,64.89560571816202
2023-05-23,169.34397888183594,171.1404774028389,169.0675968111729,170.89370662105455,50747300,168.886141204834,60.175602092267916
2023-05-24,169.62037658691406,170.19288666082696,168.317434571077,168.88006417332414,45143500,169.29608612060548,65.73366439032704
2023-05-25,170.7555389404297,171.65377326209193,169.47232768730396,170.18302884098296,56058300,169.53361129760742,48.72423546868841
2023-05-26,173.1640167236328,173.49963649375093,170.873991291327,171.08128541223243,54835000,169.8289665222168,56.907592968088665
2023-05-30,175.00985717773438,176.67803022234617,174.28929064745816,174.6742524991613,55964400,170.2210479736328,68.19645905477248
2023-05-31,174.96046447753906,177.03334483453065,174.47678837778994,175.0394329261731,99625300,170.66240921020508,63.925508872608475
2023-06-01,177.76380920410156,177.79342049505456,174.64462268903534,175.40468096744894,68901800,171.29766006469725,69.6300217948919
2023-06-02,178.6127166748047,179.43199760539318,176.94454352013497,178.69168514468382,61996900,172.0571716308594,75.1197143352298
2023-06-05,177.26040649414062,182.56103856696868,175.74028990045602,180.27101332814428,121946500,172.36562271118163,71.39584271038582
2023-06-06,176.89517211914062,177.79340630920336,175.13815031318512,177.64534986625156,64848400,172.65926208496094,69.92166439650703
2023-06-07,175.5231475830078,178.86935913776645,175.02960596689772,176.135134367242,61944600,172.96956558227538,63.72387006701106
2023-06-08,178.2376251220703,178.50412674833163,175.1677956906412,175.60209965770608,50214900,173.3273712158203,64.46536167151294
2023-06-09,178.62258911132812,179.87617397731293,178.2968498358667,179.1556074319137,48900000,173.69506072998047,64.97928770133409
2023-06-12,181.416015625,181.51472997018058,178.63244881890137,178.92857679274874,54274900,174.24881286621093,72.58585487896872
2023-06-13,180.9422149658203,181.7713612206094,180.08345742062403,180.4388079672042,54929100,174.80355224609374,80.80743559272848
2023-06-14,181.57394409179688,182.00826309164242,179.668880824476,181.00143405215442,57462900,175.3898780822754,81.16301660963578
2023-06-15,183.6073455810547,184.11076766616947,181.4061542027307,181.5838370156226,65433200,176.0472755432129,82.00576384645551
2023-06-16,182.53140258789062,184.57467180700263,181.88980460620309,184.31802056497352,101256200,176.53440017700194,74.98662959040554
2023-06-20,182.62025451660156,183.69618663444365,182.02801364300083,182.02801364300083,49799100,177.02053833007812,72.39958574093718
2023-06-21,181.58384704589844,183.01511479137184,180.23153270863293,182.51169267844918,49515700,177.50223617553712,68.42405504932945
2023-06-22,184.58456420898438,184.63392138287654,181.29757524213758,181.36667829792557,51245300,178.26426544189454,68.76700872341266
2023-06-23,184.2686767578125,185.13731475683954,182.6202496908907,183.15328303090953,53117000,178.99668045043944,66.03238232492879
2023-06-26,182.87689208984375,185.62098193195177,182.83740033087778,184.41673933227065,48088700,179.60274810791014,65.88493925364324
2023-06-27,185.630859375,185.9565986299679,183.27173119056016,183.48889069387212,50730800,180.22609024047853,71.76588580952844
2023-06-28,186.8054962158203,187.44709427325768,185.17681495512898,185.50253915791174,51216800,180.8158721923828,78.3904162187068
2023-06-29,187.14109802246094,187.61490879718235,186.49949997485513,186.63769101872532,46347300,181.4249038696289,75.45140966834104
2023-06-30,191.46450805664062,191.96791501002735,188.78950625721086,189.15473724224137,85213200,182.10993881225585,79.96308764974282
2023-07-03,189.97406005859375,191.37571654835668,189.28308969373236,191.27700219289193,31458200,182.67800598144532,71.26054574015781
2023-07-05,188.858642578125,190.48732393792235,188.15780683402295,189.09554798353173,46920300,183.25791778564454,69.0590089378538
2023-07-06,189.33242797851562,189.53972207962792,186.756140199604,187.3878728511301,45094300,183.8797805786133,68.82189715957634
2023-07-07,188.2169952392578,190.18129599874976,187.78269133409245,188.93757673504143,46815000,184.51447296142578,61.704198352025564
2023-07-10,186.17376708984375,187.5359467558433,184.62403920180722,186.8153651594175,59922200,184.91128005981446,58.81519647016942
2023-07-11,185.65060424804688,186.85484691926047,184.18972537508213,186.71665587805697,46638100,185.2626808166504,57.183004450925885
2023-07-12,187.3188018798828,189.2238654174545,186.0355905787657,187.22995293607858,60750200,185.55782012939454,63.198563857357776
2023-07-13,188.07882690429688,188.72044002337208,187.32864909209994,188.03935020331573,41342300,185.91465072631837,58.9665520200976
2023-07-14,188.22691345214844,188.71057462083735,187.18060758311253,187.77284851528793,41616200,186.24729919433594,60.245376868822426
2023-07-17,191.4842529296875,191.8099921548826,189.3324039740118,189.42123783678522,50520200,186.6411445617676,70.3169210909992
2023-07-18,191.22760009765625,191.8198559679377,189.93452367795723,190.85251877072426,48288200,187.07595443725586,64.97622018540416
2023-07-19,192.5799560546875,195.66951651285706,190.1615899429346,190.60578947313948,80507300,187.57393951416014,65.3061967376225
2023-07-20,190.6353759765625,193.93223012421538,190.01350876450033,192.57005054034346,59581200,188.02651596069336,58.53423480297929
2023-07-21,189.4607696533203,192.4516308259383,188.75993388819955,191.5928731808388,71951700,188.27032623291015,44.216643868013854
2023-07-24,190.2602996826172,192.3924031537896,189.76675804919924,190.91177825353577,45377800,188.56990737915038,50.86048800894661
2023-07-25,191.11903381347656,191.92844922240585,190.4280786239598,190.83278632842445,37283200,188.98201446533204,56.901655704114525
2023-07-26,191.9876708984375,193.112945076557,190.82292002182845,191.16839008411552,47471900,189.29985504150392,57.916377029432
2023-07-27,190.72422790527344,194.6528150463848,190.06288393124004,193.48806403406496,47460200,189.49579162597655,57.409702230206996
2023-07-28,193.3004913330078,194.0901608500724,191.63231843190331,192.15547128634879,48291400,189.80376129150392,70.41852429245552
2023-07-31,193.91250610351562,193.9519978690126,192.73787459795656,193.52754422924545,38824100,189.92616119384766,73.55097552743203
2023-08-01,193.08335876464844,194.1888872056883,192.7576194786216,193.70522604358104,35175100,190.08162612915038,67.25768904676286
2023-08-02,190.09246826171875,192.65887532596588,189.37190180440743,192.52068429221174,50389300,190.14331741333007,55.31801029380711
2023-08-03,188.70069885253906,189.885195713569,188.22690312046603,189.09554118067888,61235200,190.11173095703126,51.17413322120141
2023-08-04,179.63926696777344,184.9596445164711,179.57016391801557,183.12366926443607,115956800,189.68284454345704,27.20369499168639
2023-08-07,176.53982543945312,180.76454006954836,175.05920073091434,179.7774569305225,97576100,189.2011474609375,24.52060262560788
2023-08-08,177.47756958007812,177.94149990785485,175.2862435821482,177.3689898212007,67823000,188.79249572753906,23.418997702176753
2023-08-09,175.88836669921875,178.59296516430098,174.72360063232372,178.53374257918168,60378500,188.22097396850586,23.715672580273193
2023-08-10,175.67120361328125,178.41529378720278,175.30598763799586,177.16169386807627,54686900,187.60059280395507,24.553689338157653
2023-08-11,175.7305145263672,176.55090180538758,174.50488805624465,175.26597277471524,52036700,186.97577285766602,22.434683831881856
2023-08-14,177.38116455078125,177.60849603671858,175.2560608313475,175.90841909398483,43675600,186.2706184387207,24.697363236624085
2023-08-15,175.39442443847656,177.40090780634856,174.99906405268155,176.80786722765603,43622600,185.4789596557617,20.647229064737473
2023-08-16,174.52464294433594,176.47180884084688,174.45544657600635,175.07815356283987,46964900,184.57619400024413,20.93885327303883
2023-08-17,171.98440551757812,175.4537406821077,171.47042491030345,175.08803154260252,66062900,183.6436454772949,11.71064597701276
2023-08-18,172.46875,173.0716844916875,169.96805819399307,170.30411608587545,61172200,182.7940444946289,11.303832559963269
2023-08-21,173.80307006835938,174.08971916130307,171.7274054668453,173.04200058882003,46311900,181.971183013916,15.830876558774094
2023-08-22,175.17698669433594,175.62177093693052,174.2083431088137,175.00895776189057,42038900,181.174080657959,21.95922086013819
2023-08-23,179.0218963623047,179.44692307372773,176.26422243128218,176.4520238794437,52722800,180.52579193115236,33.34066966142933
2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800,179.70642318725587,39.254537999464425
2023-08-25,176.54100036621094,177.07473842454561,173.78332608108835,175.3252527852027,51449600,178.86844863891602,50.00247066803655
2023-08-28,178.1027069091797,178.49806733287568,176.48170504077262,178.003859262239,43820700,178.0779586791992,51.2809417355824
2023-08-29,181.98716735839844,182.75813070921157,177.4206898063463,177.61837000977968,53003900,177.5231491088867,61.42237326652938
2023-08-30,185.47630310058594,185.6739984160231,182.60002327821,182.7977035116121,60813900,177.29234085083007,66.35889795924601
2023-08-31,185.69374084472656,186.92926105598286,185.30825914209595,185.66408956621913,60794500,177.14199295043946,66.53547015992771
2023-09-01,187.26531982421875,187.7199827815663,186.09898099052413,187.29497110047913,45766500,177.5232955932617,66.4474078437546
2023-09-05,187.5025177001953,187.77927298177536,185.43673181910435,186.09896874874457,45280000,178.07143020629883,71.39373821817884
2023-09-06,180.79116821289062,186.6623614722439,179.36784680674066,186.21756222129898,81755800,178.23711013793945,59.17774544836941
2023-09-07,175.50315856933594,176.14563807720947,171.5297216636145,173.1507234483217,112488800,178.2178497314453,54.76956627671241
2023-09-08,176.11598205566406,178.15213198996554,175.7305003611282,176.2840260730559,65551300,178.24008865356444,54.926556639376265
2023-09-11,177.28231811523438,178.21143169284028,175.28571330476424,177.98410020535158,58953100,178.31767883300782,54.721074474278986
2023-09-12,174.25775146484375,178.04338672084478,172.79489994360574,177.4108010563609,90370200,178.16150817871093,48.80614779487216
2023-09-13,172.1919708251953,175.24617287306006,171.96462426919445,174.46531572894506,84267900,178.0013854980469,40.699884560436224
2023-09-14,173.7042694091797,174.06009984649242,171.5692867853032,171.98441978182902,60895800,177.96036682128906,49.05716332541136
2023-09-15,172.9827117919922,174.45545734300367,171.80650919609533,174.43568479625586,109259500,178.01028213500976,44.45131300556497
2023-09-18,175.90841674804688,177.30208708635865,174.1292647291417,174.43567131089117,67257600,178.1822654724121,46.717909321589424
2023-09-19,176.9956817626953,177.54919237650395,175.07815207769175,175.46363376102514,51826900,178.3418960571289,41.852243359190524
2023-09-20,173.4571533203125,177.61837681135137,173.36818440563272,177.18347129792434,58436200,178.25590438842772,30.412354470368882
2023-09-21,171.9152069091797,174.25776334751873,171.846025624082,172.5280351536478,63149100,177.90056991577148,28.474366333631465
2023-09-22,172.76522827148438,175.02870938713053,172.03381007438438,172.64662317617766,56725400,177.8219886779785,26.824613157427507
2023-09-25,174.04031372070312,174.92000347180993,172.13266274999066,172.1820865728236,46172700,177.69695434570312,29.17439136024005
2023-09-26,169.9680633544922,173.17052232124786,169.6715354659317,172.79493440563715,64588900,177.29022216796875,31.76834249153451
2023-09-27,168.4557647705078,171.03553164114703,167.0917606780329,170.62039864934732,66921800,176.61365203857423,36.39838709487421
2023-09-28,168.7127685546875,170.03724268196555,165.6783234920371,167.37840061261642,56294400,175.7754753112793,35.512667461736044
2023-09-29,169.22674560546875,171.06520035560507,168.36681324873706,170.02736032081233,51861100,174.9521255493164,33.82303733329084
2023-10-02,171.73727416992188,172.28090596787308,168.94993390517055,169.23658298137698,52164500,174.17572326660155,44.831750775634745
2023-10-03,170.40293884277344,171.61870157072957,168.84125459232132,170.26456118455488,49594600,173.32074432373048,46.218139357852024
2023-10-04,171.64834594726562,172.19197782627828,168.98950418793981,169.10810929534875,53020300,172.8636032104492,45.60435437639753
2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900,172.73263854980468,49.79320718482133
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700,172.69853820800782,48.99159167846651
2023-10-09,176.9166259765625,176.97592853708252,173.7635757979471,174.76187075811515,42390800,172.6802536010742,49.83474727911921
2023-10-10,176.3235321044922,177.63812721273464,175.88862664528037,176.0368980965743,43698000,172.78354263305664,56.83309725899138
2023-10-11,177.7172393798828,177.7666632072918,175.54272671219826,176.13576739500243,47551100,173.059806060791,63.9297887243452
2023-10-12,178.61666870117188,180.2277765858699,176.96600064702005,177.98408304070654,56743100,173.30542602539063,64.01515982135678
2023-10-13,176.77822875976562,179.82253713140665,176.07644667980117,179.31845034069394,51427100,173.4952018737793,56.38543497911047
2023-10-16,176.6497344970703,177.0055649122618,174.46532818230494,174.70255348644375,52517000,173.53226776123046,69.09595029270369
2023-10-17,175.097900390625,176.35319301979084,172.7751316803463,174.60369235668924,57549400,173.43737869262696,68.94015801340652
2023-10-18,173.80307006835938,175.52291937992672,173.08153059369246,173.54608733160953,54764400,173.4546745300293,63.7039726970533
2023-10-19,173.42750549316406,175.77992569036093,173.16062890788183,174.0007735918687,59302900,173.53028945922853,61.39408833966427
2023-10-20,170.87738037109375,173.38795063159753,170.64015507731645,173.2792242572037,64244000,173.43589706420897,47.67263410210113
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100,173.2836814880371,51.71824450556981
2023-10-24,171.43089294433594,171.65822442721412,169.4639394511676,171.045411263789,43816600,173.3568229675293,49.338940579335016
2023-10-25,169.1179962158203,171.05528327402416,168.6731969171006,169.88895954662036,57157000,173.38993453979492,39.25553200789205
2023-10-26,164.95677185058594,169.39476582537458,163.75090293239452,168.3964558542296,70625300,173.20213470458984,22.624082597337974
2023-10-27,166.2713623046875,167.00279566914165,164.89746448966903,164.97653958977486,58499100,173.0543655395508,21.93850708326964
2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000,172.88337020874025,30.396895137668423
2023-10-31,168.7918243408203,168.92030818010912,165.9550598323106,167.38827526603964,44846000,172.80281448364258,27.115967838352987
2023-11-01,171.95472717285156,172.21170989502042,168.1493196629443,169.01913054110156,56934900,172.81813354492186,34.69566028198598
2023-11-02,175.51303100585938,175.72058991359089,173.42747270619202,173.48677525125817,77334800,172.94959182739257,47.30634086502726
2023-11-03,174.6036834716797,174.77172746685503,171.34192267930985,172.2216123316697,79829200,172.90807723999023,45.784049249498516
2023-11-06,177.15383911132812,177.3515193436343,174.1688329148246,174.33686186638658,63841300,172.91993789672853,54.068923280602235
2023-11-07,179.7138214111328,180.32663456302825,176.89682951103612,177.1043884447924,70530000,173.08945236206054,61.14014134287813
2023-11-08,180.77142333984375,181.32493395317235,179.4864793691692,180.23768527185777,49340300,173.2421615600586,63.49433944912458
2023-11-09,180.29701232910156,181.9871956757889,179.70395654448856,180.84064428465763,53763500,173.32617874145507,68.73778663281678
2023-11-10,184.48348999023438,184.65175539538808,181.6430032262288,182.07848170612579,66133400,173.71144180297853,73.09244544021936
2023-11-13,182.8999481201172,184.11729742228064,182.31601793716675,183.9094650326421,43627500,174.02395248413086,68.8934726630879
2023-11-14,185.5128173828125,186.17592689168708,184.38453902262373,185.7701387274506,60108400,174.54469833374023,76.74358983294015
2023-11-15,186.07691955566406,187.55160515956638,185.84928859059917,185.91857611582427,53790500,175.15839080810548,89.03223805172978
2023-11-16,187.7594757080078,188.9966236513369,186.7103615664657,187.6209157424311,54412900,175.87498931884767,89.17940656864245
2023-11-17,187.73968505859375,188.42259316852056,186.63120528706287,188.29392494435922,50922700,176.71810455322264,88.23817806577205
2023-11-20,189.4815673828125,189.93684445013852,187.92771748948175,187.93760923589429,46505100,177.6423828125,88.79725679806026
2023-11-21,188.6798858642578,189.55084275358138,187.78914548337832,189.44197314241592,38134500,178.50483245849608,84.41007796813214
2023-11-22,189.34300231933594,190.9463411053134,188.8679417719912,189.52115946327928,39617700,179.51608276367188,82.3016715337468
2023-11-24,188.0167999267578,188.93723076179566,187.30420149232032,188.90754041885276,24048300,180.66908416748046,80.72967428800754
2023-11-27,187.838623046875,188.7095799535061,186.95777439426936,187.9672912540552,40552600,181.74744720458983,77.46393250247876
2023-11-28,188.44235229492188,189.1153685705385,187.45263402635211,187.82873180101734,38415400,182.7536964416504,74.94416231259163
2023-11-29,187.4229736328125,190.11500896160672,187.02709230289176,188.93724161752115,43014200,183.68525390625,69.05024114561209
